timestamp,date,time,open,high,low,close,volume
2022-09-03 06:00:00,2022-09-03,06:00,31205,31230,31000,31175,65539500
2022-09-03 07:00:00,2022-09-03,07:00,31175,31185,30780,31025,130273000
2022-09-03 08:00:00,2022-09-03,08:00,31025,31065,30910,30945,79835600
2022-09-03 09:00:00,2022-09-03,09:00,30945,31125,30865,31080,88948000
2022-09-03 10:00:00,2022-09-03,10:00,31080,31200,31050,31135,66720400
2022-09-03 11:00:00,2022-09-03,11:00,31135,31145,30965,31025,42029500
2022-09-03 12:00:00,2022-09-03,12:00,31025,31260,31005,31165,70068000
2022-09-03 13:00:00,2022-09-03,13:00,31165,31235,31035,31155,59136200
2022-09-03 14:00:00,2022-09-03,14:00,31155,31165,30970,31090,69018500
2022-09-03 15:00:00,2022-09-03,15:00,31090,31155,31010,31115,35141100
2022-09-03 16:00:00,2022-09-03,16:00,31115,31185,31065,31075,45423200
2022-09-03 17:00:00,2022-09-03,17:00,31075,31160,31005,31150,40584900
2022-09-03 18:00:00,2022-09-03,18:00,31150,31175,31050,31085,34342200
2022-09-03 19:00:00,2022-09-03,19:00,31085,31175,30800,30980,158036500
2022-09-03 20:00:00,2022-09-03,20:00,30980,31020,30900,30985,51152100
2022-09-03 21:00:00,2022-09-03,21:00,30985,31050,30970,31015,43960000
2022-09-03 22:00:00,2022-09-03,22:00,31015,31195,31010,31085,111548000
2022-09-03 23:00:00,2022-09-03,23:00,31085,31115,30980,31095,58111000
2022-09-04 00:00:00,2022-09-04,00:00,31095,31245,31055,31080,61979700
2022-09-04 01:00:00,2022-09-04,01:00,31080,31250,31080,31205,37837500
2022-09-04 02:00:00,2022-09-04,02:00,31205,31705,31205,31440,224578000
2022-09-04 03:00:00,2022-09-04,03:00,31440,31495,31295,31425,97751700
2022-09-04 04:00:00,2022-09-04,04:00,31425,31510,31230,31440,68926100
2022-09-04 05:00:00,2022-09-04,05:00,31440,31525,31415,31430,48424500
2022-09-04 06:00:00,2022-09-04,06:00,31430,31460,31170,31275,145112400
2022-09-04 07:00:00,2022-09-04,07:00,31275,31320,31055,31085,87264500
2022-09-04 08:00:00,2022-09-04,08:00,31085,31345,31000,31280,94453600
2022-09-04 09:00:00,2022-09-04,09:00,31280,31635,31270,31520,128802400
2022-09-04 10:00:00,2022-09-04,10:00,31520,31690,31515,31620,114750100
2022-09-04 11:00:00,2022-09-04,11:00,31620,31850,31520,31850,121017300
2022-09-04 12:00:00,2022-09-04,12:00,31850,32005,31550,31785,238399000
2022-09-04 13:00:00,2022-09-04,13:00,31785,31850,31465,31545,155444600
2022-09-04 14:00:00,2022-09-04,14:00,31545,31685,31425,31675,90692900
2022-09-04 15:00:00,2022-09-04,15:00,31675,31830,31590,31785,78410200
2022-09-04 16:00:00,2022-09-04,16:00,31785,31915,31685,31815,93506800
2022-09-04 17:00:00,2022-09-04,17:00,31815,31925,31670,31740,92821200
2022-09-04 18:00:00,2022-09-04,18:00,31740,31870,31625,31670,97697600
2022-09-04 19:00:00,2022-09-04,19:00,31670,31745,31615,31705,60984400
2022-09-04 20:00:00,2022-09-04,20:00,31705,31975,31705,31930,89917000
2022-09-04 21:00:00,2022-09-04,21:00,31930,32165,31875,31940,122835800
2022-09-04 22:00:00,2022-09-04,22:00,31940,31995,31780,31865,84657200
2022-09-04 23:00:00,2022-09-04,23:00,31865,32140,31850,32135,141450000
2022-09-05 00:00:00,2022-09-05,00:00,32135,32490,32135,32210,200533800
2022-09-05 01:00:00,2022-09-05,01:00,32210,32395,32100,32150,81909900
2022-09-05 02:00:00,2022-09-05,02:00,32150,32190,32080,32160,67200900
2022-09-05 03:00:00,2022-09-05,03:00,32160,32170,32035,32075,76682700
2022-09-05 04:00:00,2022-09-05,04:00,32075,32170,32025,32115,44126500
2022-09-05 05:00:00,2022-09-05,05:00,32115,32120,31455,31675,322065300
2022-09-05 06:00:00,2022-09-05,06:00,31675,31855,31615,31770,74277400
2022-09-05 07:00:00,2022-09-05,07:00,31770,31790,31600,31670,80408400
2022-09-05 08:00:00,2022-09-05,08:00,31670,31700,31510,31670,62444300
2022-09-05 09:00:00,2022-09-05,09:00,31670,31735,31535,31645,73885800
2022-09-05 10:00:00,2022-09-05,10:00,31645,31695,31135,31210,233788700
2022-09-05 11:00:00,2022-09-05,11:00,31210,31325,31175,31270,105071100
2022-09-05 12:00:00,2022-09-05,12:00,31270,31420,31160,31405,116924500
2022-09-05 13:00:00,2022-09-05,13:00,31405,31590,31360,31440,149431400
2022-09-05 14:00:00,2022-09-05,14:00,31440,31770,31395,31680,201583400
2022-09-05 15:00:00,2022-09-05,15:00,31680,31910,31680,31840,157452400
2022-09-05 16:00:00,2022-09-05,16:00,31840,31970,31720,31810,93296600
2022-09-05 17:00:00,2022-09-05,17:00,31810,32000,31810,31840,84669700
2022-09-05 18:00:00,2022-09-05,18:00,31840,31970,31670,31835,147016200
2022-09-05 19:00:00,2022-09-05,19:00,31835,31840,31685,31700,53513800
2022-09-05 20:00:00,2022-09-05,20:00,31700,31985,31695,31935,93212200
2022-09-05 21:00:00,2022-09-05,21:00,31935,32260,31880,32105,231714700
2022-09-05 22:00:00,2022-09-05,22:00,32105,32240,31930,32190,134535500
2022-09-05 23:00:00,2022-09-05,23:00,32190,32430,31985,32145,193170100
2022-09-06 00:00:00,2022-09-06,00:00,32145,33560,32140,33155,506803900
2022-09-06 01:00:00,2022-09-06,01:00,33155,33470,32515,32530,327979700
2022-09-06 02:00:00,2022-09-06,02:00,32530,32825,32210,32810,343771100
2022-09-06 03:00:00,2022-09-06,03:00,32810,32830,32435,32700,115831600
2022-09-06 04:00:00,2022-09-06,04:00,32700,32850,32510,32520,142616000
2022-09-06 05:00:00,2022-09-06,05:00,32520,33080,32520,32870,219455300
2022-09-06 06:00:00,2022-09-06,06:00,32870,33200,32795,33040,137835700
2022-09-06 07:00:00,2022-09-06,07:00,33040,33225,32830,32965,131858500
2022-09-06 08:00:00,2022-09-06,08:00,32965,33105,32830,33095,83698800
2022-09-06 09:00:00,2022-09-06,09:00,33095,33125,32720,32970,112354500
2022-09-06 10:00:00,2022-09-06,10:00,32970,33210,32915,33025,118048300
2022-09-06 11:00:00,2022-09-06,11:00,33025,33315,33005,33230,122210300
2022-09-06 12:00:00,2022-09-06,12:00,33230,33525,32880,32895,250366400
2022-09-06 13:00:00,2022-09-06,13:00,32895,33050,32500,32725,369902700
2022-09-06 14:00:00,2022-09-06,14:00,32725,32990,32385,32945,498876300
2022-09-06 15:00:00,2022-09-06,15:00,32945,33890,32865,33770,569174500
2022-09-06 16:00:00,2022-09-06,16:00,33770,33820,33375,33465,372184700
2022-09-06 17:00:00,2022-09-06,17:00,33465,33495,31285,31515,1622431400
2022-09-06 18:00:00,2022-09-06,18:00,31515,31515,30710,30875,495858800
2022-09-06 19:00:00,2022-09-06,19:00,30875,31165,30785,31000,269830100
2022-09-06 20:00:00,2022-09-06,20:00,31000,31305,30420,31175,512747900
2022-09-06 21:00:00,2022-09-06,21:00,31175,31315,31060,31120,112741000
2022-09-06 22:00:00,2022-09-06,22:00,31120,31275,30900,31125,252169500
2022-09-06 23:00:00,2022-09-06,23:00,31125,31145,30820,30865,151113700
2022-09-07 00:00:00,2022-09-07,00:00,30865,31175,30515,31100,327124200
2022-09-07 01:00:00,2022-09-07,01:00,31100,31100,30655,30890,90859800
2022-09-07 02:00:00,2022-09-07,02:00,30890,30935,30275,30520,234821400
2022-09-07 03:00:00,2022-09-07,03:00,30520,30880,30500,30860,121627100
2022-09-07 04:00:00,2022-09-07,04:00,30860,30960,30675,30905,111131900
2022-09-07 05:00:00,2022-09-07,05:00,30905,31085,30855,30985,68738400
2022-09-07 06:00:00,2022-09-07,06:00,30985,31160,30935,31060,90768100
2022-09-07 07:00:00,2022-09-07,07:00,31060,31105,30860,31070,73815300
2022-09-07 08:00:00,2022-09-07,08:00,31070,31280,31025,31260,95457300
2022-09-07 09:00:00,2022-09-07,09:00,31260,31325,31120,31195,71778400
2022-09-07 10:00:00,2022-09-07,10:00,31195,31230,31035,31095,102545800
2022-09-07 11:00:00,2022-09-07,11:00,31095,31275,30925,31135,186776600
2022-09-07 12:00:00,2022-09-07,12:00,31135,31190,30820,31095,230186900
2022-09-07 13:00:00,2022-09-07,13:00,31095,31545,31095,31275,336187700
2022-09-07 14:00:00,2022-09-07,14:00,31275,31570,31185,31340,194227500
2022-09-07 15:00:00,2022-09-07,15:00,31340,31500,31215,31445,161944700
2022-09-07 16:00:00,2022-09-07,16:00,31445,31755,31385,31630,239358300
2022-09-07 17:00:00,2022-09-07,17:00,31630,32335,31630,32100,372485400
2022-09-07 18:00:00,2022-09-07,18:00,32100,32285,31870,32065,436641200
2022-09-07 19:00:00,2022-09-07,19:00,32065,32215,31925,31935,164673600
2022-09-07 20:00:00,2022-09-07,20:00,31935,32795,31925,32615,651721500
2022-09-07 21:00:00,2022-09-07,21:00,32615,32825,32395,32580,203836300
2022-09-07 22:00:00,2022-09-07,22:00,32580,32795,32570,32685,120206900
2022-09-07 23:00:00,2022-09-07,23:00,32685,32930,32580,32675,147129500
2022-09-08 00:00:00,2022-09-08,00:00,32675,32810,32440,32560,123173200
2022-09-08 01:00:00,2022-09-08,01:00,32560,32565,32305,32380,143699400
2022-09-08 02:00:00,2022-09-08,02:00,32380,32605,32380,32530,63166700
2022-09-08 03:00:00,2022-09-08,03:00,32530,32585,32235,32440,95985100
2022-09-08 04:00:00,2022-09-08,04:00,32440,32770,32435,32645,162457100
2022-09-08 05:00:00,2022-09-08,05:00,32645,32675,32430,32490,40578800
2022-09-08 06:00:00,2022-09-08,06:00,32490,32615,32300,32370,115535200
2022-09-08 07:00:00,2022-09-08,07:00,32370,32490,31950,32360,318703400
2022-09-08 08:00:00,2022-09-08,08:00,32360,32885,32310,32885,193540100
2022-09-08 09:00:00,2022-09-08,09:00,32885,33040,32655,32785,215027600
2022-09-08 10:00:00,2022-09-08,10:00,32785,33345,32715,33010,339311900
2022-09-08 11:00:00,2022-09-08,11:00,33010,33095,32860,32880,119763000
2022-09-08 12:00:00,2022-09-08,12:00,32880,33050,32280,32420,573294600
2022-09-08 13:00:00,2022-09-08,13:00,32420,33330,32145,33085,630226600
2022-09-08 14:00:00,2022-09-08,14:00,33085,33720,32865,33700,468980300
2022-09-08 15:00:00,2022-09-08,15:00,33700,33985,33300,33375,436429200
2022-09-08 16:00:00,2022-09-08,16:00,33375,33420,33005,33285,311842200
2022-09-08 17:00:00,2022-09-08,17:00,33285,33470,33030,33215,159396700
2022-09-08 18:00:00,2022-09-08,18:00,33215,33230,33020,33110,85671500
2022-09-08 19:00:00,2022-09-08,19:00,33110,33465,32870,33465,169755400
2022-09-08 20:00:00,2022-09-08,20:00,33465,33710,33335,33525,202276500
2022-09-08 21:00:00,2022-09-08,21:00,33525,33800,33315,33625,124029500
2022-09-08 22:00:00,2022-09-08,22:00,33625,33630,33320,33490,118694100
2022-09-08 23:00:00,2022-09-08,23:00,33490,33595,33340,33585,79340900
2022-09-09 00:00:00,2022-09-09,00:00,33585,34470,33570,34155,500391500
2022-09-09 01:00:00,2022-09-09,01:00,34155,34285,34050,34060,87971300
2022-09-09 02:00:00,2022-09-09,02:00,34060,34320,34005,34040,83407500
2022-09-09 03:00:00,2022-09-09,03:00,34040,34845,34015,34710,388902200
2022-09-09 04:00:00,2022-09-09,04:00,34710,35250,34630,35095,523724400
2022-09-09 05:00:00,2022-09-09,05:00,35095,35595,35025,35240,334200700
2022-09-09 06:00:00,2022-09-09,06:00,35240,35380,35055,35275,249337600
2022-09-09 07:00:00,2022-09-09,07:00,35275,35395,35010,35345,226903800
2022-09-09 08:00:00,2022-09-09,08:00,35345,35990,35300,35620,408239100
2022-09-09 09:00:00,2022-09-09,09:00,35620,35665,35195,35430,289520900
2022-09-09 10:00:00,2022-09-09,10:00,35430,35775,35290,35685,252921500
2022-09-09 11:00:00,2022-09-09,11:00,35685,35715,35115,35370,197285600
2022-09-09 12:00:00,2022-09-09,12:00,35370,35920,35230,35240,373342100
2022-09-09 13:00:00,2022-09-09,13:00,35240,35325,34825,35150,306924200
2022-09-09 14:00:00,2022-09-09,14:00,35150,35315,34810,35185,234034500
2022-09-09 15:00:00,2022-09-09,15:00,35185,35235,34875,34955,170679900
2022-09-09 16:00:00,2022-09-09,16:00,34955,35145,34625,35120,313036300
2022-09-09 17:00:00,2022-09-09,17:00,35120,35155,34420,34700,303915500
2022-09-09 18:00:00,2022-09-09,18:00,34700,34715,34425,34520,139119300
2022-09-09 19:00:00,2022-09-09,19:00,34520,34870,34460,34785,122833900
2022-09-09 20:00:00,2022-09-09,20:00,34785,34855,34615,34805,111019400
2022-09-09 21:00:00,2022-09-09,21:00,34805,34805,34475,34640,90474000
2022-09-09 22:00:00,2022-09-09,22:00,34640,34910,34580,34705,92305000
2022-09-09 23:00:00,2022-09-09,23:00,34705,35215,34245,34655,320374200
2022-09-10 00:00:00,2022-09-10,00:00,34655,34740,34295,34700,112910200
2022-09-10 01:00:00,2022-09-10,01:00,34700,34990,34670,34750,98491500
2022-09-10 02:00:00,2022-09-10,02:00,34750,34995,34630,34915,74051600
2022-09-10 03:00:00,2022-09-10,03:00,34915,35000,34685,34700,103850400
2022-09-10 04:00:00,2022-09-10,04:00,34700,34995,34545,34715,150303500
2022-09-10 05:00:00,2022-09-10,05:00,34715,35085,34625,34930,119131000
2022-09-10 06:00:00,2022-09-10,06:00,34930,35135,34910,35075,89388900
2022-09-10 07:00:00,2022-09-10,07:00,35075,35170,34255,34355,226719700
2022-09-10 08:00:00,2022-09-10,08:00,34355,34730,34335,34590,124598900
2022-09-10 09:00:00,2022-09-10,09:00,34590,34795,34590,34755,61487300
2022-09-10 10:00:00,2022-09-10,10:00,34755,34755,34470,34690,62300100
2022-09-10 11:00:00,2022-09-10,11:00,34690,34835,34625,34735,57553800
2022-09-10 12:00:00,2022-09-10,12:00,34735,34930,34455,34730,86767200
2022-09-10 13:00:00,2022-09-10,13:00,34730,34750,34285,34445,84591400
2022-09-10 14:00:00,2022-09-10,14:00,34445,34575,34310,34340,128345000
2022-09-10 15:00:00,2022-09-10,15:00,34340,34530,34310,34475,58998700
2022-09-10 16:00:00,2022-09-10,16:00,34475,34805,34295,34700,144293600
2022-09-10 17:00:00,2022-09-10,17:00,34700,34740,34535,34610,61473700
2022-09-10 18:00:00,2022-09-10,18:00,34610,34985,34605,34845,105853800
2022-09-10 19:00:00,2022-09-10,19:00,34845,35005,34745,34900,141718700
2022-09-10 20:00:00,2022-09-10,20:00,34900,34955,34595,34735,99182000
2022-09-10 21:00:00,2022-09-10,21:00,34735,35045,34645,34825,83836500
2022-09-10 22:00:00,2022-09-10,22:00,34825,35390,34825,35290,181147200
2022-09-10 23:00:00,2022-09-10,23:00,35290,35385,35010,35010,81752500
2022-09-11 00:00:00,2022-09-11,00:00,35010,35180,34875,34995,85583400
2022-09-11 01:00:00,2022-09-11,01:00,34995,35255,34975,35125,113851600
2022-09-11 02:00:00,2022-09-11,02:00,35125,35285,34945,35115,100095800
2022-09-11 03:00:00,2022-09-11,03:00,35115,35155,34690,34745,93008700
2022-09-11 04:00:00,2022-09-11,04:00,34745,34930,34635,34685,45356100
2022-09-11 05:00:00,2022-09-11,05:00,34685,34770,34615,34695,47413000
2022-09-11 06:00:00,2022-09-11,06:00,34695,34750,34025,34365,247945400
2022-09-11 07:00:00,2022-09-11,07:00,34365,34620,34330,34610,73152000
2022-09-11 08:00:00,2022-09-11,08:00,34610,34765,34525,34615,43939700
2022-09-11 09:00:00,2022-09-11,09:00,34615,34730,34425,34450,53625000
2022-09-11 10:00:00,2022-09-11,10:00,34450,34680,34450,34610,49117700
2022-09-11 11:00:00,2022-09-11,11:00,34610,34825,34600,34755,59870100
2022-09-11 12:00:00,2022-09-11,12:00,34755,34815,34630,34655,79413700
2022-09-11 13:00:00,2022-09-11,13:00,34655,34815,34505,34785,92167100
2022-09-11 14:00:00,2022-09-11,14:00,34785,34845,34680,34740,85361400
2022-09-11 15:00:00,2022-09-11,15:00,34740,35215,34735,35205,144479700
2022-09-11 16:00:00,2022-09-11,16:00,35205,35990,35205,35745,336191700
2022-09-11 17:00:00,2022-09-11,17:00,35745,35845,35250,35290,186390100
2022-09-11 18:00:00,2022-09-11,18:00,35290,35420,35135,35285,92130700
2022-09-11 19:00:00,2022-09-11,19:00,35285,35450,35125,35265,61418100
2022-09-11 20:00:00,2022-09-11,20:00,35265,35535,34700,35115,233642900
2022-09-11 21:00:00,2022-09-11,21:00,35115,35210,34275,34520,189876800
2022-09-11 22:00:00,2022-09-11,22:00,34520,34965,34485,34815,136328400
2022-09-11 23:00:00,2022-09-11,23:00,34815,35015,34535,34995,115071300
2022-09-12 00:00:00,2022-09-12,00:00,34995,34995,34380,34390,90107300
2022-09-12 01:00:00,2022-09-12,01:00,34390,36315,34375,35815,516929500
2022-09-12 02:00:00,2022-09-12,02:00,35815,36005,34865,35045,315353200
2022-09-12 03:00:00,2022-09-12,03:00,35045,35150,34580,34895,209318000
2022-09-12 04:00:00,2022-09-12,04:00,34895,35015,34765,34835,55326300
2022-09-12 05:00:00,2022-09-12,05:00,34835,34895,34525,34775,140155900
2022-09-12 06:00:00,2022-09-12,06:00,34775,34820,34585,34800,58571100
2022-09-12 07:00:00,2022-09-12,07:00,34800,35480,34780,35460,209706500
2022-09-12 08:00:00,2022-09-12,08:00,35460,36170,35295,36070,333336900
2022-09-12 09:00:00,2022-09-12,09:00,36070,37480,36020,37420,1088327300
2022-09-12 10:00:00,2022-09-12,10:00,37420,38125,37225,37960,967523200
2022-09-12 11:00:00,2022-09-12,11:00,37960,38140,37530,37675,489979000
2022-09-12 12:00:00,2022-09-12,12:00,37675,38140,37320,37925,486277400
2022-09-12 13:00:00,2022-09-12,13:00,37925,38450,37745,38035,537706700
2022-09-12 14:00:00,2022-09-12,14:00,38035,38270,37485,37600,375149300
2022-09-12 15:00:00,2022-09-12,15:00,37600,37740,36840,37130,508855400
2022-09-12 16:00:00,2022-09-12,16:00,37130,37470,36780,37250,556401400
2022-09-12 17:00:00,2022-09-12,17:00,37250,37585,37075,37575,199120900
2022-09-12 18:00:00,2022-09-12,18:00,37575,37790,37280,37665,239871800
2022-09-12 19:00:00,2022-09-12,19:00,37665,37850,37480,37620,169449600
2022-09-12 20:00:00,2022-09-12,20:00,37620,37800,37365,37765,153151500
2022-09-12 21:00:00,2022-09-12,21:00,37765,37770,37250,37400,161090600
2022-09-12 22:00:00,2022-09-12,22:00,37400,37520,37170,37255,136396000
2022-09-12 23:00:00,2022-09-12,23:00,37255,37500,37155,37415,99404900
2022-09-13 00:00:00,2022-09-13,00:00,37415,37460,36685,37030,314795200
2022-09-13 01:00:00,2022-09-13,01:00,37030,37215,36775,37175,122723000
2022-09-13 02:00:00,2022-09-13,02:00,37175,38185,36980,37900,439827700
2022-09-13 03:00:00,2022-09-13,03:00,37900,38880,37775,38760,452990200
2022-09-13 04:00:00,2022-09-13,04:00,38760,38925,38155,38205,349975300
2022-09-13 05:00:00,2022-09-13,05:00,38205,38655,38120,38335,131049900
2022-09-13 06:00:00,2022-09-13,06:00,38335,38905,38180,38270,496583300
2022-09-13 07:00:00,2022-09-13,07:00,38270,38635,38200,38500,202058300
2022-09-13 08:00:00,2022-09-13,08:00,38500,38540,38125,38230,158833100
2022-09-13 09:00:00,2022-09-13,09:00,38230,38620,38225,38335,203061600
2022-09-13 10:00:00,2022-09-13,10:00,38335,38675,38215,38485,149863900
2022-09-13 11:00:00,2022-09-13,11:00,38485,38880,38280,38440,309837200
2022-09-13 12:00:00,2022-09-13,12:00,38440,38850,35595,35875,2464905900
2022-09-13 13:00:00,2022-09-13,13:00,35875,36105,35325,35400,852341400
2022-09-13 14:00:00,2022-09-13,14:00,35400,35665,34635,34955,815627000
2022-09-13 15:00:00,2022-09-13,15:00,34955,35085,34390,34725,428748400
2022-09-13 16:00:00,2022-09-13,16:00,34725,35095,34600,35020,279994400
2022-09-13 17:00:00,2022-09-13,17:00,35020,35295,34870,34950,247018300
2022-09-13 18:00:00,2022-09-13,18:00,34950,34975,34105,34230,335667400
2022-09-13 19:00:00,2022-09-13,19:00,34230,34365,33265,34070,655510600
2022-09-13 20:00:00,2022-09-13,20:00,34070,34320,33870,33870,175853100
2022-09-13 21:00:00,2022-09-13,21:00,33870,34095,33425,33890,199704600
2022-09-13 22:00:00,2022-09-13,22:00,33890,33890,33355,33385,358735600
2022-09-13 23:00:00,2022-09-13,23:00,33385,33385,32870,32960,371111900
2022-09-14 00:00:00,2022-09-14,00:00,32960,33260,32635,33220,395771200
2022-09-14 01:00:00,2022-09-14,01:00,33220,33470,33170,33460,187478000
2022-09-14 02:00:00,2022-09-14,02:00,33460,33730,33405,33715,174253400
2022-09-14 03:00:00,2022-09-14,03:00,33715,33790,33505,33565,117591900
2022-09-14 04:00:00,2022-09-14,04:00,33565,33900,33500,33865,138772600
2022-09-14 05:00:00,2022-09-14,05:00,33865,33875,33535,33595,77482900
2022-09-14 06:00:00,2022-09-14,06:00,33595,33635,33245,33310,171199800
2022-09-14 07:00:00,2022-09-14,07:00,33310,33540,32820,33160,281021900
2022-09-14 08:00:00,2022-09-14,08:00,33160,33580,32995,33550,215165600
2022-09-14 09:00:00,2022-09-14,09:00,33550,33595,33325,33485,101066100
2022-09-14 10:00:00,2022-09-14,10:00,33485,33660,33440,33545,111283100
2022-09-14 11:00:00,2022-09-14,11:00,33545,33570,32900,33230,354709500
2022-09-14 12:00:00,2022-09-14,12:00,33230,33700,32930,33455,521789600
2022-09-14 13:00:00,2022-09-14,13:00,33455,33635,33155,33540,359784600
2022-09-14 14:00:00,2022-09-14,14:00,33540,33605,33140,33480,239536900
2022-09-14 15:00:00,2022-09-14,15:00,33480,33680,33400,33495,154345500
2022-09-14 16:00:00,2022-09-14,16:00,33495,33530,33185,33355,156369500
2022-09-14 17:00:00,2022-09-14,17:00,33355,33605,33295,33315,117346900
2022-09-14 18:00:00,2022-09-14,18:00,33315,33445,32685,33095,548103900
2022-09-14 19:00:00,2022-09-14,19:00,33095,33500,33010,33480,199525900
2022-09-14 20:00:00,2022-09-14,20:00,33480,33540,33295,33365,108151900
2022-09-14 21:00:00,2022-09-14,21:00,33365,34165,33240,34010,221290300
2022-09-14 22:00:00,2022-09-14,22:00,34010,34335,33855,34095,305597900
2022-09-14 23:00:00,2022-09-14,23:00,34095,34165,33895,34110,134578500
2022-09-15 00:00:00,2022-09-15,00:00,34110,34120,33760,33920,194952700
2022-09-15 01:00:00,2022-09-15,01:00,33920,33930,33350,33885,228205700
2022-09-15 02:00:00,2022-09-15,02:00,33885,33885,33235,33465,175738700
2022-09-15 03:00:00,2022-09-15,03:00,33465,33470,32860,33050,233331200
2022-09-15 04:00:00,2022-09-15,04:00,33050,33200,32920,33050,143810500
2022-09-15 05:00:00,2022-09-15,05:00,33050,33420,33015,33355,134086300
2022-09-15 06:00:00,2022-09-15,06:00,33355,34455,32755,33860,852642400
2022-09-15 07:00:00,2022-09-15,07:00,33860,34825,33785,34695,455502900
2022-09-15 08:00:00,2022-09-15,08:00,34695,34785,33780,34015,355554400
2022-09-15 09:00:00,2022-09-15,09:00,34015,34045,33650,33745,174386600
2022-09-15 10:00:00,2022-09-15,10:00,33745,33965,33705,33780,94355700
2022-09-15 11:00:00,2022-09-15,11:00,33780,33990,33725,33905,92483200
