
2022-05-10  01.38.21    SMA2    bin = 5    fee = 0.0003 - 0.003    2022-05-04 ~  (5) days

1602 loaded. (5 days)
    "succeedCount": 11.0,
    "failedCount": 13.0,
    "finalPercent": 1.01494563
  },
  {
    "binSize": 5.0,
    "makerFee": 0.0003,
    "takerFee": 0.003,
    "smaLength1": 108.0,
    "smaLength2": 33.0,
    "stopX": 0.0449999943,
    "tryCount": 15.0,
    "succeedCount": 8.0,
    "failedCount": 7.0,
    "finalPercent": 1.01511335
  },
  {
    "binSize": 5.0,
    "makerFee": 0.0003,
    "takerFee": 0.003,
    "smaLength1": 96.0,
    "smaLength2": 42.0,
    "stopX": 0.0449999943,
    "tryCount": 15.0,
    "succeedCount": 8.0,
    "failedCount": 7.0,
    "finalPercent": 1.01513612
  },
  {
    "binSize": 5.0,
    "makerFee": 0.0003,
    "takerFee": 0.003,
    "smaLength1": 102.0,
    "smaLength2": 39.0,
    "stopX": 0.0499999933,
    "tryCount": 15.0,
    "succeedCount": 7.0,
    "failedCount": 8.0,
    "finalPercent": 1.01578307
  },
  {
    "binSize": 5.0,
    "makerFee": 0.0003,
    "takerFee": 0.003,
    "smaLength1": 138.0,
    "smaLength2": 54.0,
    "stopX": 0.015,
    "tryCount": 15.0,
    "succeedCount": 8.0,
    "failedCount": 7.0,
    "finalPercent": 1.01639581
  },
  {
    "binSize": 5.0,
    "makerFee": 0.0003,
    "takerFee": 0.003,
    "smaLength1": 144.0,
    "smaLength2": 45.0,
    "stopX": 0.015,
    "tryCount": 15.0,
    "succeedCount": 9.0,
    "failedCount": 6.0,
    "finalPercent": 1.0164572
  },
  {
    "binSize": 5.0,
    "makerFee": 0.0003,
    "takerFee": 0.003,
    "smaLength1": 66.0,
    "smaLength2": 24.0,
    "stopX": 0.015,
    "tryCount": 24.0,
    "succeedCount": 12.0,
    "failedCount": 12.0,
    "finalPercent": 1.01650107
  },
  {
    "binSize": 5.0,
    "makerFee": 0.0003,
    "takerFee": 0.003,
    "smaLength1": 102.0,
    "smaLength2": 39.0,
    "stopX": 0.0249999985,
    "tryCount": 15.0,
    "succeedCount": 7.0,
    "failedCount": 8.0,
    "finalPercent": 1.01837742
  },
  {
    "binSize": 5.0,
    "makerFee": 0.0003,
    "takerFee": 0.003,
    "smaLength1": 114.0,
    "smaLength2": 27.0,
    "stopX": 0.0449999943,
    "tryCount": 17.0,
    "succeedCount": 8.0,
    "failedCount": 9.0,
    "finalPercent": 1.01872325
  },
  {
    "binSize": 5.0,
    "makerFee": 0.0003,
    "takerFee": 0.003,
    "smaLength1": 54.0,
    "smaLength2": 27.0,
    "stopX": 0.02,
    "tryCount": 30.0,
    "succeedCount": 16.0,
    "failedCount": 14.0,
    "finalPercent": 1.01877141
  },
  {
    "binSize": 5.0,
    "makerFee": 0.0003,
    "takerFee": 0.003,
    "smaLength1": 108.0,
    "smaLength2": 36.0,
    "stopX": 0.0349999964,
    "tryCount": 15.0,
    "succeedCount": 7.0,
    "failedCount": 8.0,
    "finalPercent": 1.01903331
  },
  {
    "binSize": 5.0,
    "makerFee": 0.0003,
    "takerFee": 0.003,
    "smaLength1": 66.0,
    "smaLength2": 30.0,
    "stopX": 0.0299999975,
    "tryCount": 20.0,
    "succeedCount": 14.0,
    "failedCount": 6.0,
    "finalPercent": 1.019487
  },
  {
    "binSize": 5.0,
    "makerFee": 0.0003,
    "takerFee": 0.003,
    "smaLength1": 108.0,
    "smaLength2": 33.0,
    "stopX": 0.015,
    "tryCount": 15.0,
    "succeedCount": 7.0,
    "failedCount": 8.0,
    "finalPercent": 1.01965261
  },
  {
    "binSize": 5.0,
    "makerFee": 0.0003,
    "takerFee": 0.003,
    "smaLength1": 96.0,
    "smaLength2": 42.0,
    "stopX": 0.0399999954,
    "tryCount": 15.0,
    "succeedCount": 8.0,
    "failedCount": 7.0,
    "finalPercent": 1.020039
  },
  {
    "binSize": 5.0,
    "makerFee": 0.0003,
    "takerFee": 0.003,
    "smaLength1": 54.0,
    "smaLength2": 27.0,
    "stopX": 0.0299999975,
    "tryCount": 30.0,
    "succeedCount": 17.0,
    "failedCount": 13.0,
    "finalPercent": 1.02066338
  },
  {
    "binSize": 5.0,
    "makerFee": 0.0003,
    "takerFee": 0.003,
    "smaLength1": 102.0,
    "smaLength2": 39.0,
    "stopX": 0.0449999943,
    "tryCount": 15.0,
    "succeedCount": 7.0,
    "failedCount": 8.0,
    "finalPercent": 1.02066576
  },
  {
    "binSize": 5.0,
    "makerFee": 0.0003,
    "takerFee": 0.003,
    "smaLength1": 66.0,
    "smaLength2": 30.0,
    "stopX": 0.02,
    "tryCount": 20.0,
    "succeedCount": 14.0,
    "failedCount": 6.0,
    "finalPercent": 1.020813
  },
  {
    "binSize": 5.0,
    "makerFee": 0.0003,
    "takerFee": 0.003,
    "smaLength1": 114.0,
    "smaLength2": 30.0,
    "stopX": 0.0499999933,
    "tryCount": 17.0,
    "succeedCount": 10.0,
    "failedCount": 7.0,
    "finalPercent": 1.02177346
  },
  {
    "binSize": 5.0,
    "makerFee": 0.0003,
    "takerFee": 0.003,
    "smaLength1": 72.0,
    "smaLength2": 27.0,
    "stopX": 0.0349999964,
    "tryCount": 23.0,
    "succeedCount": 14.0,
    "failedCount": 9.0,
    "finalPercent": 1.02205312
  },
  {
    "binSize": 5.0,
    "makerFee": 0.0003,
    "takerFee": 0.003,
    "smaLength1": 120.0,
    "smaLength2": 24.0,
    "stopX": 0.01,
    "tryCount": 18.0,
    "succeedCount": 7.0,
    "failedCount": 11.0,
    "finalPercent": 1.02219427
  },
  {
    "binSize": 5.0,
    "makerFee": 0.0003,
    "takerFee": 0.003,
    "smaLength1": 66.0,
    "smaLength2": 27.0,
    "stopX": 0.0299999975,
    "tryCount": 22.0,
    "succeedCount": 13.0,
    "failedCount": 9.0,
    "finalPercent": 1.02271426
  },
  {
    "binSize": 5.0,
    "makerFee": 0.0003,
    "takerFee": 0.003,
    "smaLength1": 114.0,
    "smaLength2": 33.0,
    "stopX": 0.02,
    "tryCount": 15.0,
    "succeedCount": 7.0,
    "failedCount": 8.0,
    "finalPercent": 1.02338612
  },
  {
    "binSize": 5.0,
    "makerFee": 0.0003,
    "takerFee": 0.003,
    "smaLength1": 108.0,
    "smaLength2": 33.0,
    "stopX": 0.0399999954,
    "tryCount": 15.0,
    "succeedCount": 8.0,
    "failedCount": 7.0,
    "finalPercent": 1.02341557
  },
  {
    "binSize": 5.0,
    "makerFee": 0.0003,
    "takerFee": 0.003,
    "smaLength1": 114.0,
    "smaLength2": 27.0,
    "stopX": 0.0399999954,
    "tryCount": 17.0,
    "succeedCount": 8.0,
    "failedCount": 9.0,
    "finalPercent": 1.024326
  },
  {
    "binSize": 5.0,
    "makerFee": 0.0003,
    "takerFee": 0.003,
    "smaLength1": 96.0,
    "smaLength2": 42.0,
    "stopX": 0.0349999964,
    "tryCount": 15.0,
    "succeedCount": 8.0,
    "failedCount": 7.0,
    "finalPercent": 1.02498937
  },
  {
    "binSize": 5.0,
    "makerFee": 0.0003,
    "takerFee": 0.003,
    "smaLength1": 102.0,
    "smaLength2": 39.0,
    "stopX": 0.0399999954,
    "tryCount": 15.0,
    "succeedCount": 7.0,
    "failedCount": 8.0,
    "finalPercent": 1.02559543
  },
  {
    "binSize": 5.0,
    "makerFee": 0.0003,
    "takerFee": 0.003,
    "smaLength1": 60.0,
    "smaLength2": 27.0,
    "stopX": 0.0499999933,
    "tryCount": 22.0,
    "succeedCount": 10.0,
    "failedCount": 12.0,
    "finalPercent": 1.02595878
  },
  {
    "binSize": 5.0,
    "makerFee": 0.0003,
    "takerFee": 0.003,
    "smaLength1": 114.0,
    "smaLength2": 30.0,
    "stopX": 0.0399999954,
    "tryCount": 17.0,
    "succeedCount": 10.0,
    "failedCount": 7.0,
    "finalPercent": 1.02612007
  },
  {
    "binSize": 5.0,
    "makerFee": 0.0003,
    "takerFee": 0.003,
    "smaLength1": 114.0,
    "smaLength2": 30.0,
    "stopX": 0.0449999943,
    "tryCount": 17.0,
    "succeedCount": 10.0,
    "failedCount": 7.0,
    "finalPercent": 1.02667367
  },
  {
    "binSize": 5.0,
    "makerFee": 0.0003,
    "takerFee": 0.003,
    "smaLength1": 66.0,
    "smaLength2": 27.0,
    "stopX": 0.015,
    "tryCount": 22.0,
    "succeedCount": 12.0,
    "failedCount": 10.0,
    "finalPercent": 1.0276525
  },
  {
    "binSize": 5.0,
    "makerFee": 0.0003,
    "takerFee": 0.003,
    "smaLength1": 120.0,
    "smaLength2": 48.0,
    "stopX": 0.02,
    "tryCount": 15.0,
    "succeedCount": 7.0,
    "failedCount": 8.0,
    "finalPercent": 1.027734
  },
  {
    "binSize": 5.0,
    "makerFee": 0.0003,
    "takerFee": 0.003,
    "smaLength1": 66.0,
    "smaLength2": 30.0,
    "stopX": 0.01,
    "tryCount": 20.0,
    "succeedCount": 12.0,
    "failedCount": 8.0,
    "finalPercent": 1.02801871
  },
  {
    "binSize": 5.0,
    "makerFee": 0.0003,
    "takerFee": 0.003,
    "smaLength1": 54.0,
    "smaLength2": 27.0,
    "stopX": 0.0449999943,
    "tryCount": 30.0,
    "succeedCount": 17.0,
    "failedCount": 13.0,
    "finalPercent": 1.02821124
  },
  {
    "binSize": 5.0,
    "makerFee": 0.0003,
    "takerFee": 0.003,
    "smaLength1": 54.0,
    "smaLength2": 18.0,
    "stopX": 0.0499999933,
    "tryCount": 30.0,
    "succeedCount": 19.0,
    "failedCount": 11.0,
    "finalPercent": 1.03184545
  },
  {
    "binSize": 5.0,
    "makerFee": 0.0003,
    "takerFee": 0.003,
    "smaLength1": 108.0,
    "smaLength2": 33.0,
    "stopX": 0.0249999985,
    "tryCount": 15.0,
    "succeedCount": 8.0,
    "failedCount": 7.0,
    "finalPercent": 1.03203845
  },
  {
    "binSize": 5.0,
    "makerFee": 0.0003,
    "takerFee": 0.003,
    "smaLength1": 72.0,
    "smaLength2": 27.0,
    "stopX": 0.0299999975,
    "tryCount": 23.0,
    "succeedCount": 14.0,
    "failedCount": 9.0,
    "finalPercent": 1.032082
  },
  {
    "binSize": 5.0,
    "makerFee": 0.0003,
    "takerFee": 0.003,
    "smaLength1": 114.0,
    "smaLength2": 57.0,
    "stopX": 0.015,
    "tryCount": 13.0,
    "succeedCount": 5.0,
    "failedCount": 8.0,
    "finalPercent": 1.03208482
  },
  {
    "binSize": 5.0,
    "makerFee": 0.0003,
    "takerFee": 0.003,
    "smaLength1": 102.0,
    "smaLength2": 39.0,
    "stopX": 0.0349999964,
    "tryCount": 15.0,
    "succeedCount": 7.0,
    "failedCount": 8.0,
    "finalPercent": 1.03209114
  },
  {
    "binSize": 5.0,
    "makerFee": 0.0003,
    "takerFee": 0.003,
    "smaLength1": 66.0,
    "smaLength2": 27.0,
    "stopX": 0.0249999985,
    "tryCount": 22.0,
    "succeedCount": 13.0,
    "failedCount": 9.0,
    "finalPercent": 1.03289223
  },
  {
    "binSize": 5.0,
    "makerFee": 0.0003,
    "takerFee": 0.003,
    "smaLength1": 54.0,
    "smaLength2": 27.0,
    "stopX": 0.0399999954,
    "tryCount": 30.0,
    "succeedCount": 17.0,
    "failedCount": 13.0,
    "finalPercent": 1.03307676
  },
  {
    "binSize": 5.0,
    "makerFee": 0.0003,
    "takerFee": 0.003,
    "smaLength1": 108.0,
    "smaLength2": 33.0,
    "stopX": 0.0349999964,
    "tryCount": 15.0,
    "succeedCount": 8.0,
    "failedCount": 7.0,
    "finalPercent": 1.03334129
  },
  {
    "binSize": 5.0,
    "makerFee": 0.0003,
    "takerFee": 0.003,
    "smaLength1": 120.0,
    "smaLength2": 51.0,
    "stopX": 0.015,
    "tryCount": 15.0,
    "succeedCount": 7.0,
    "failedCount": 8.0,
    "finalPercent": 1.03416836
  },
  {
    "binSize": 5.0,
    "makerFee": 0.0003,
    "takerFee": 0.003,
    "smaLength1": 114.0,
    "smaLength2": 27.0,
    "stopX": 0.0349999964,
    "tryCount": 17.0,
    "succeedCount": 8.0,
    "failedCount": 9.0,
    "finalPercent": 1.03426087
  },
  {
    "binSize": 5.0,
    "makerFee": 0.0003,
    "takerFee": 0.003,
    "smaLength1": 60.0,
    "smaLength2": 24.0,
    "stopX": 0.0499999933,
    "tryCount": 24.0,
    "succeedCount": 10.0,
    "failedCount": 14.0,
    "finalPercent": 1.03598619
  },
  {
    "binSize": 5.0,
    "makerFee": 0.0003,
    "takerFee": 0.003,
    "smaLength1": 114.0,
    "smaLength2": 30.0,
    "stopX": 0.0349999964,
    "tryCount": 17.0,
    "succeedCount": 10.0,
    "failedCount": 7.0,
    "finalPercent": 1.03606033
  },
  {
    "binSize": 5.0,
    "makerFee": 0.0003,
    "takerFee": 0.003,
    "smaLength1": 72.0,
    "smaLength2": 27.0,
    "stopX": 0.0499999933,
    "tryCount": 23.0,
    "succeedCount": 14.0,
    "failedCount": 9.0,
    "finalPercent": 1.03797019
  },
  {
    "binSize": 5.0,
    "makerFee": 0.0003,
    "takerFee": 0.003,
    "smaLength1": 54.0,
    "smaLength2": 27.0,
    "stopX": 0.0349999964,
    "tryCount": 30.0,
    "succeedCount": 17.0,
    "failedCount": 13.0,
    "finalPercent": 1.03813314
  },
  {
    "binSize": 5.0,
    "makerFee": 0.0003,
    "takerFee": 0.003,
    "smaLength1": 114.0,
    "smaLength2": 33.0,
    "stopX": 0.0299999975,
    "tryCount": 15.0,
    "succeedCount": 8.0,
    "failedCount": 7.0,
    "finalPercent": 1.03824568
  },
  {
    "binSize": 5.0,
    "makerFee": 0.0003,
    "takerFee": 0.003,
    "smaLength1": 102.0,
    "smaLength2": 39.0,
    "stopX": 0.02,
    "tryCount": 15.0,
    "succeedCount": 7.0,
    "failedCount": 8.0,
    "finalPercent": 1.03848922
  },
  {
    "binSize": 5.0,
    "makerFee": 0.0003,
    "takerFee": 0.003,
    "smaLength1": 114.0,
    "smaLength2": 30.0,
    "stopX": 0.02,
    "tryCount": 17.0,
    "succeedCount": 9.0,
    "failedCount": 8.0,
    "finalPercent": 1.03876066
  },
  {
    "binSize": 5.0,
    "makerFee": 0.0003,
    "takerFee": 0.003,
    "smaLength1": 114.0,
    "smaLength2": 27.0,
    "stopX": 0.015,
    "tryCount": 17.0,
    "succeedCount": 6.0,
    "failedCount": 11.0,
    "finalPercent": 1.03916383
  },
  {
    "binSize": 5.0,
    "makerFee": 0.0003,
    "takerFee": 0.003,
    "smaLength1": 114.0,
    "smaLength2": 33.0,
    "stopX": 0.0499999933,
    "tryCount": 15.0,
    "succeedCount": 8.0,
    "failedCount": 7.0,
    "finalPercent": 1.04051864
  },
  {
    "binSize": 5.0,
    "makerFee": 0.0003,
    "takerFee": 0.003,
    "smaLength1": 66.0,
    "smaLength2": 30.0,
    "stopX": 0.015,
    "tryCount": 20.0,
    "succeedCount": 14.0,
    "failedCount": 6.0,
    "finalPercent": 1.04118347
  },
  {
    "binSize": 5.0,
    "makerFee": 0.0003,
    "takerFee": 0.003,
    "smaLength1": 114.0,
    "smaLength2": 30.0,
    "stopX": 0.015,
    "tryCount": 17.0,
    "succeedCount": 8.0,
    "failedCount": 9.0,
    "finalPercent": 1.04164374
  },
  {
    "binSize": 5.0,
    "makerFee": 0.0003,
    "takerFee": 0.003,
    "smaLength1": 72.0,
    "smaLength2": 27.0,
    "stopX": 0.0249999985,
    "tryCount": 23.0,
    "succeedCount": 14.0,
    "failedCount": 9.0,
    "finalPercent": 1.04224682
  },
  {
    "binSize": 5.0,
    "makerFee": 0.0003,
    "takerFee": 0.003,
    "smaLength1": 108.0,
    "smaLength2": 33.0,
    "stopX": 0.0299999975,
    "tryCount": 15.0,
    "succeedCount": 8.0,
    "failedCount": 7.0,
    "finalPercent": 1.04252374
  },
  {
    "binSize": 5.0,
    "makerFee": 0.0003,
    "takerFee": 0.003,
    "smaLength1": 66.0,
    "smaLength2": 27.0,
    "stopX": 0.02,
    "tryCount": 22.0,
    "succeedCount": 13.0,
    "failedCount": 9.0,
    "finalPercent": 1.04293346
  },
  {
    "binSize": 5.0,
    "makerFee": 0.0003,
    "takerFee": 0.003,
    "smaLength1": 72.0,
    "smaLength2": 27.0,
    "stopX": 0.0449999943,
    "tryCount": 23.0,
    "succeedCount": 14.0,
    "failedCount": 9.0,
    "finalPercent": 1.04305029
  },
  {
    "binSize": 5.0,
    "makerFee": 0.0003,
    "takerFee": 0.003,
    "smaLength1": 114.0,
    "smaLength2": 27.0,
    "stopX": 0.0299999975,
    "tryCount": 17.0,
    "succeedCount": 8.0,
    "failedCount": 9.0,
    "finalPercent": 1.04434025
  },
  {
    "binSize": 5.0,
    "makerFee": 0.0003,
    "takerFee": 0.003,
    "smaLength1": 96.0,
    "smaLength2": 45.0,
    "stopX": 0.0499999933,
    "tryCount": 13.0,
    "succeedCount": 7.0,
    "failedCount": 6.0,
    "finalPercent": 1.0451169
  },
  {
    "binSize": 5.0,
    "makerFee": 0.0003,
    "takerFee": 0.003,
    "smaLength1": 114.0,
    "smaLength2": 33.0,
    "stopX": 0.0449999943,
    "tryCount": 15.0,
    "succeedCount": 8.0,
    "failedCount": 7.0,
    "finalPercent": 1.0455085
  },
  {
    "binSize": 5.0,
    "makerFee": 0.0003,
    "takerFee": 0.003,
    "smaLength1": 114.0,
    "smaLength2": 30.0,
    "stopX": 0.0299999975,
    "tryCount": 17.0,
    "succeedCount": 10.0,
    "failedCount": 7.0,
    "finalPercent": 1.04614544
  },
  {
    "binSize": 5.0,
    "makerFee": 0.0003,
    "takerFee": 0.003,
    "smaLength1": 114.0,
    "smaLength2": 33.0,
    "stopX": 0.0249999985,
    "tryCount": 15.0,
    "succeedCount": 8.0,
    "failedCount": 7.0,
    "finalPercent": 1.04673672
  },
  {
    "binSize": 5.0,
    "makerFee": 0.0003,
    "takerFee": 0.003,
    "smaLength1": 120.0,
    "smaLength2": 48.0,
    "stopX": 0.015,
    "tryCount": 15.0,
    "succeedCount": 7.0,
    "failedCount": 8.0,
    "finalPercent": 1.0479573
  },
  {
    "binSize": 5.0,
    "makerFee": 0.0003,
    "takerFee": 0.003,
    "smaLength1": 72.0,
    "smaLength2": 27.0,
    "stopX": 0.0399999954,
    "tryCount": 23.0,
    "succeedCount": 14.0,
    "failedCount": 9.0,
    "finalPercent": 1.04803276
  },
  {
    "binSize": 5.0,
    "makerFee": 0.0003,
    "takerFee": 0.003,
    "smaLength1": 96.0,
    "smaLength2": 45.0,
    "stopX": 0.0449999943,
    "tryCount": 13.0,
    "succeedCount": 7.0,
    "failedCount": 6.0,
    "finalPercent": 1.05012846
  },
  {
    "binSize": 5.0,
    "makerFee": 0.0003,
    "takerFee": 0.003,
    "smaLength1": 114.0,
    "smaLength2": 33.0,
    "stopX": 0.0399999954,
    "tryCount": 15.0,
    "succeedCount": 8.0,
    "failedCount": 7.0,
    "finalPercent": 1.05054665
  },
  {
    "binSize": 5.0,
    "makerFee": 0.0003,
    "takerFee": 0.003,
    "smaLength1": 108.0,
    "smaLength2": 33.0,
    "stopX": 0.02,
    "tryCount": 15.0,
    "succeedCount": 8.0,
    "failedCount": 7.0,
    "finalPercent": 1.05233657
  },
  {
    "binSize": 5.0,
    "makerFee": 0.0003,
    "takerFee": 0.003,
    "smaLength1": 72.0,
    "smaLength2": 27.0,
    "stopX": 0.02,
    "tryCount": 23.0,
    "succeedCount": 14.0,
    "failedCount": 9.0,
    "finalPercent": 1.05242372
  },
  {
    "binSize": 5.0,
    "makerFee": 0.0003,
    "takerFee": 0.003,
    "smaLength1": 114.0,
    "smaLength2": 27.0,
    "stopX": 0.0249999985,
    "tryCount": 17.0,
    "succeedCount": 8.0,
    "failedCount": 9.0,
    "finalPercent": 1.05470979
  },
  {
    "binSize": 5.0,
    "makerFee": 0.0003,
    "takerFee": 0.003,
    "smaLength1": 96.0,
    "smaLength2": 45.0,
    "stopX": 0.0399999954,
    "tryCount": 13.0,
    "succeedCount": 7.0,
    "failedCount": 6.0,
    "finalPercent": 1.05518866
  },
  {
    "binSize": 5.0,
    "makerFee": 0.0003,
    "takerFee": 0.003,
    "smaLength1": 114.0,
    "smaLength2": 33.0,
    "stopX": 0.0349999964,
    "tryCount": 15.0,
    "succeedCount": 8.0,
    "failedCount": 7.0,
    "finalPercent": 1.05563307
  },
  {
    "binSize": 5.0,
    "makerFee": 0.0003,
    "takerFee": 0.003,
    "smaLength1": 96.0,
    "smaLength2": 45.0,
    "stopX": 0.0299999975,
    "tryCount": 13.0,
    "succeedCount": 7.0,
    "failedCount": 6.0,
    "finalPercent": 1.058725
  },
  {
    "binSize": 5.0,
    "makerFee": 0.0003,
    "takerFee": 0.003,
    "smaLength1": 54.0,
    "smaLength2": 27.0,
    "stopX": 0.0499999933,
    "tryCount": 30.0,
    "succeedCount": 17.0,
    "failedCount": 13.0,
    "finalPercent": 1.061588
  },
  {
    "binSize": 5.0,
    "makerFee": 0.0003,
    "takerFee": 0.003,
    "smaLength1": 96.0,
    "smaLength2": 45.0,
    "stopX": 0.0349999964,
    "tryCount": 13.0,
    "succeedCount": 7.0,
    "failedCount": 6.0,
    "finalPercent": 1.06186008
  },
  {
    "binSize": 5.0,
    "makerFee": 0.0003,
    "takerFee": 0.003,
    "smaLength1": 72.0,
    "smaLength2": 27.0,
    "stopX": 0.015,
    "tryCount": 23.0,
    "succeedCount": 14.0,
    "failedCount": 9.0,
    "finalPercent": 1.06321013
  },
  {
    "binSize": 5.0,
    "makerFee": 0.0003,
    "takerFee": 0.003,
    "smaLength1": 114.0,
    "smaLength2": 27.0,
    "stopX": 0.02,
    "tryCount": 17.0,
    "succeedCount": 8.0,
    "failedCount": 9.0,
    "finalPercent": 1.06463182
  },
  {
    "binSize": 5.0,
    "makerFee": 0.0003,
    "takerFee": 0.003,
    "smaLength1": 96.0,
    "smaLength2": 45.0,
    "stopX": 0.02,
    "tryCount": 13.0,
    "succeedCount": 7.0,
    "failedCount": 6.0,
    "finalPercent": 1.07049441
  },
  {
    "binSize": 5.0,
    "makerFee": 0.0003,
    "takerFee": 0.003,
    "smaLength1": 96.0,
    "smaLength2": 45.0,
    "stopX": 0.0249999985,
    "tryCount": 13.0,
    "succeedCount": 7.0,
    "failedCount": 6.0,
    "finalPercent": 1.07447541
  }
]
